456.34037102
Start	Stop	Count
  0.007812	  0.015625	7948.146581
  0.015625	  0.031250	30775.653660
  0.031250	  0.062500	113582.098445
  0.062500	  0.125000	392862.517363
  0.125000	  0.250000	1179230.119892
