28798.0038053
Start	Stop	Count
  0.007812	  0.015625	505332.819026
  0.015625	  0.031250	1934134.358629
  0.031250	  0.062500	7148639.048322
  0.062500	  0.125000	24741920.145758
  0.125000	  0.250000	74044763.059849
