115212.93247
Start	Stop	Count
  0.007812	  0.015625	2021828.222291
  0.015625	  0.031250	7748560.432557
  0.031250	  0.062500	28603926.998635
  0.062500	  0.125000	99156231.465357
  0.125000	  0.250000	297011546.460016
