453.097416528
Start	Stop	Count
  0.007812	  0.015625	7949.092308
  0.015625	  0.031250	30540.404929
  0.031250	  0.062500	112819.885316
  0.062500	  0.125000	391263.735881
  0.125000	  0.250000	1168887.862694
