28771.3420653
Start	Stop	Count
  0.007812	  0.015625	504559.270610
  0.015625	  0.031250	1931473.331103
  0.031250	  0.062500	7138967.094526
  0.062500	  0.125000	24763054.947636
  0.125000	  0.250000	74222507.468709
