115344.108132
Start	Stop	Count
  0.007812	  0.015625	2024404.069034
  0.015625	  0.031250	7760181.049002
  0.031250	  0.062500	28651195.252837
  0.062500	  0.125000	99294429.738631
  0.125000	  0.250000	297588600.622199
