28825.6470105
Start	Stop	Count
  0.007812	  0.015625	505207.467128
  0.015625	  0.031250	1937311.382142
  0.031250	  0.062500	7151502.873780
  0.062500	  0.125000	24755432.180042
  0.125000	  0.250000	74146275.250286
