115276.729
Start	Stop	Count
  0.007812	  0.015625	2024777.081531
  0.015625	  0.031250	7758474.864009
  0.031250	  0.062500	28623839.213168
  0.062500	  0.125000	99152704.407086
  0.125000	  0.250000	296991931.679093
