7209.01632296
Start	Stop	Count
  0.007812	  0.015625	126394.842421
  0.015625	  0.031250	485369.988877
  0.031250	  0.062500	1790371.343402
  0.062500	  0.125000	6205614.919008
  0.125000	  0.250000	18579003.675864
