115258.947348
Start	Stop	Count
  0.007812	  0.015625	2022847.130423
  0.015625	  0.031250	7751441.081972
  0.031250	  0.062500	28613092.021852
  0.062500	  0.125000	99180105.428848
  0.125000	  0.250000	297129617.862109
