1805.71691823
Start	Stop	Count
  0.007812	  0.015625	31737.755913
  0.015625	  0.031250	121505.117649
  0.031250	  0.062500	448259.263365
  0.062500	  0.125000	1552260.416661
  0.125000	  0.250000	4658692.555030
