460554.829991
Start	Stop	Count
  0.007812	  0.015625	8074757.151903
  0.015625	  0.031250	30954494.714945
  0.031250	  0.062500	114336751.224611
  0.062500	  0.125000	396591760.589095
  0.125000	  0.250000	1187922125.062565
