457.417928748
Start	Stop	Count
  0.007812	  0.015625	8007.003795
  0.015625	  0.031250	30715.121559
  0.031250	  0.062500	113682.846364
  0.062500	  0.125000	393803.854863
  0.125000	  0.250000	1178311.787995
