28847.4493595
Start	Stop	Count
  0.007812	  0.015625	505685.516233
  0.015625	  0.031250	1938930.937199
  0.031250	  0.062500	7164813.136539
  0.062500	  0.125000	24808741.710920
  0.125000	  0.250000	74311644.552685
