28875.8094135
Start	Stop	Count
  0.007812	  0.015625	508044.240411
  0.015625	  0.031250	1944515.780187
  0.031250	  0.062500	7166538.267916
  0.062500	  0.125000	24761761.660311
  0.125000	  0.250000	74195976.518924
