461009.582889
Start	Stop	Count
  0.007812	  0.015625	8090020.139414
  0.015625	  0.031250	31001053.780422
  0.031250	  0.062500	114446579.652937
  0.062500	  0.125000	396698961.072804
  0.125000	  0.250000	1188365016.527791
