1799.12122345
Start	Stop	Count
  0.007812	  0.015625	31498.080640
  0.015625	  0.031250	121197.402102
  0.031250	  0.062500	446485.765819
  0.062500	  0.125000	1548079.175308
  0.125000	  0.250000	4635627.742726
