460994.755238
Start	Stop	Count
  0.007812	  0.015625	8090206.178690
  0.015625	  0.031250	31000616.957053
  0.031250	  0.062500	114436650.063900
  0.062500	  0.125000	396665061.415925
  0.125000	  0.250000	1188238471.671780
