7173.76159611
Start	Stop	Count
  0.007812	  0.015625	126064.729386
  0.015625	  0.031250	483104.232882
  0.031250	  0.062500	1789854.633991
  0.062500	  0.125000	6214020.833361
  0.125000	  0.250000	18593663.355648
