460908.789205
Start	Stop	Count
  0.007812	  0.015625	8089049.813475
  0.015625	  0.031250	30995854.365317
  0.031250	  0.062500	114423976.793062
  0.062500	  0.125000	396621158.868069
  0.125000	  0.250000	1188129494.807871
