457.475815415
Start	Stop	Count
  0.007812	  0.015625	8084.646785
  0.015625	  0.031250	30935.983335
  0.031250	  0.062500	113295.123566
  0.062500	  0.125000	392990.435286
  0.125000	  0.250000	1175018.396099
