115238.460487
Start	Stop	Count
  0.007812	  0.015625	2022227.185028
  0.015625	  0.031250	7749886.068289
  0.031250	  0.062500	28606606.079567
  0.062500	  0.125000	99161452.063442
  0.125000	  0.250000	297031863.797379
