28823.6095856
Start	Stop	Count
  0.007812	  0.015625	505821.032448
  0.015625	  0.031250	1938011.534111
  0.031250	  0.062500	7148595.383947
  0.062500	  0.125000	24766718.394508
  0.125000	  0.250000	74288665.363657
