7204.1334965
Start	Stop	Count
  0.007812	  0.015625	126558.791923
  0.015625	  0.031250	484195.593319
  0.031250	  0.062500	1783122.047817
  0.062500	  0.125000	6178340.473338
  0.125000	  0.250000	18518035.669499
