455.177271634
Start	Stop	Count
  0.007812	  0.015625	8036.338102
  0.015625	  0.031250	30616.220371
  0.031250	  0.062500	112315.169900
  0.062500	  0.125000	388941.753249
  0.125000	  0.250000	1166635.499260
