7186.11151132
Start	Stop	Count
  0.007812	  0.015625	125738.444440
  0.015625	  0.031250	483188.330309
  0.031250	  0.062500	1786161.771237
  0.062500	  0.125000	6194646.389674
  0.125000	  0.250000	18526061.478546
