1815.53080894
Start	Stop	Count
  0.007812	  0.015625	1609.785810
  0.015625	  0.031250	6209.414444
  0.031250	  0.062500	22719.083723
  0.062500	  0.125000	78288.952891
  0.125000	  0.250000	231511.899589
