28830.2872163
Start	Stop	Count
  0.007812	  0.015625	25452.898129
  0.015625	  0.031250	97996.828902
  0.031250	  0.062500	360704.879015
  0.062500	  0.125000	1247064.126818
  0.125000	  0.250000	3692149.703430
