1796.58123323
Start	Stop	Count
  0.007812	  0.015625	1572.423093
  0.015625	  0.031250	6136.408854
  0.031250	  0.062500	22466.650169
  0.062500	  0.125000	77550.494159
  0.125000	  0.250000	229952.006811
