115078.994051
Start	Stop	Count
  0.007812	  0.015625	101838.575783
  0.015625	  0.031250	391310.773970
  0.031250	  0.062500	1439367.808904
  0.062500	  0.125000	4978135.945885
  0.125000	  0.250000	14734454.531546
