115258.92309
Start	Stop	Count
  0.007812	  0.015625	101699.655105
  0.015625	  0.031250	391168.674244
  0.031250	  0.062500	1441605.828469
  0.062500	  0.125000	4983438.265983
  0.125000	  0.250000	14754584.124298
