28782.744333
Start	Stop	Count
  0.007812	  0.015625	25434.157546
  0.015625	  0.031250	97749.514959
  0.031250	  0.062500	360053.327091
  0.062500	  0.125000	1245052.362092
  0.125000	  0.250000	3688057.211441
