445.4324641
Start	Stop	Count
  0.007812	  0.015625	379.640924
  0.015625	  0.031250	1508.995706
  0.031250	  0.062500	5570.108234
  0.062500	  0.125000	19211.822116
  0.125000	  0.250000	57136.399117
