461071.586015
Start	Stop	Count
  0.007812	  0.015625	407920.036348
  0.015625	  0.031250	1565068.106868
  0.031250	  0.062500	5762694.684602
  0.062500	  0.125000	19931770.234421
  0.125000	  0.250000	59026278.972492
