115365.740887
Start	Stop	Count
  0.007812	  0.015625	101725.765356
  0.015625	  0.031250	391530.646574
  0.031250	  0.062500	1442740.407537
  0.062500	  0.125000	4986045.843667
  0.125000	  0.250000	14773570.137907
