1805.292584
Start	Stop	Count
  0.007812	  0.015625	1588.873284
  0.015625	  0.031250	6120.989619
  0.031250	  0.062500	22601.091128
  0.062500	  0.125000	78040.630533
  0.125000	  0.250000	231097.781158
