28760.1651406
Start	Stop	Count
  0.007812	  0.015625	25266.517629
  0.015625	  0.031250	97776.551357
  0.031250	  0.062500	359883.528871
  0.062500	  0.125000	1243416.657890
  0.125000	  0.250000	3682909.854205
