1811.7480686
Start	Stop	Count
  0.007812	  0.015625	1571.445414
  0.015625	  0.031250	6191.678510
  0.031250	  0.062500	22775.274448
  0.062500	  0.125000	78549.971711
  0.125000	  0.250000	231507.620178
