453.093181603
Start	Stop	Count
  0.007812	  0.015625	400.161312
  0.015625	  0.031250	1537.936987
  0.031250	  0.062500	5659.982173
  0.062500	  0.125000	19613.188741
  0.125000	  0.250000	58041.065058
