440.905185588
Start	Stop	Count
  0.007812	  0.015625	410.049398
  0.015625	  0.031250	1531.402679
  0.031250	  0.062500	5653.970535
  0.062500	  0.125000	19096.216558
  0.125000	  0.250000	57155.196138
