452.244200081
Start	Stop	Count
  0.007812	  0.015625	386.245528
  0.015625	  0.031250	1504.590370
  0.031250	  0.062500	5716.445686
  0.062500	  0.125000	19519.421935
  0.125000	  0.250000	57870.351657
