7168.87790681
Start	Stop	Count
  0.007812	  0.015625	6364.326580
  0.015625	  0.031250	24195.739506
  0.031250	  0.062500	89345.166281
  0.062500	  0.125000	311289.497921
  0.125000	  0.250000	921139.874850
