28802.4483085
Start	Stop	Count
  0.007812	  0.015625	25471.423061
  0.015625	  0.031250	97852.206396
  0.031250	  0.062500	360287.207244
  0.062500	  0.125000	1245669.361595
  0.125000	  0.250000	3690085.590466
