449.127419904
Start	Stop	Count
  0.007812	  0.015625	408.973585
  0.015625	  0.031250	1502.337369
  0.031250	  0.062500	5611.719047
  0.062500	  0.125000	19271.490280
  0.125000	  0.250000	56836.669572
