115178.67486
Start	Stop	Count
  0.007812	  0.015625	101652.092554
  0.015625	  0.031250	391327.515721
  0.031250	  0.062500	1440307.060952
  0.062500	  0.125000	4980514.216427
  0.125000	  0.250000	14737178.111846
