461212.432904
Start	Stop	Count
  0.007812	  0.015625	407626.207650
  0.015625	  0.031250	1567847.199032
  0.031250	  0.062500	5768200.154434
  0.062500	  0.125000	19947591.189973
  0.125000	  0.250000	59058256.788716
