28806.3349108
Start	Stop	Count
  0.007812	  0.015625	25380.965165
  0.015625	  0.031250	97998.649021
  0.031250	  0.062500	360394.149593
  0.062500	  0.125000	1245453.636142
  0.125000	  0.250000	3689404.697157
