7203.92161018
Start	Stop	Count
  0.007812	  0.015625	6373.391490
  0.015625	  0.031250	24515.108742
  0.031250	  0.062500	90135.608162
  0.062500	  0.125000	311631.669457
  0.125000	  0.250000	922348.838563
