28822.2153899
Start	Stop	Count
  0.007812	  0.015625	25573.049499
  0.015625	  0.031250	97686.720925
  0.031250	  0.062500	360590.183510
  0.062500	  0.125000	1246276.595017
  0.125000	  0.250000	3685998.328860
