1819.76376757
Start	Stop	Count
  0.007812	  0.015625	1591.720713
  0.015625	  0.031250	6180.682390
  0.031250	  0.062500	22760.988469
  0.062500	  0.125000	78804.993195
  0.125000	  0.250000	233589.613482
