115190.595361
Start	Stop	Count
  0.007812	  0.015625	101778.129414
  0.015625	  0.031250	391353.923011
  0.031250	  0.062500	1441065.607269
  0.062500	  0.125000	4981885.686278
  0.125000	  0.250000	14751395.009619
