444.959778205
Start	Stop	Count
  0.007812	  0.015625	367.211406
  0.015625	  0.031250	1443.573257
  0.031250	  0.062500	5458.020193
  0.062500	  0.125000	18924.727658
  0.125000	  0.250000	56553.079254
