28782.4491443
Start	Stop	Count
  0.007812	  0.015625	1483774.182701
  0.015625	  0.031250	5687851.449589
  0.031250	  0.062500	21044569.793908
  0.062500	  0.125000	73031052.889497
  0.125000	  0.250000	218998011.767181
