1792.68275468
Start	Stop	Count
  0.007812	  0.015625	1489.251445
  0.015625	  0.031250	5850.341196
  0.031250	  0.062500	22112.619025
  0.062500	  0.125000	77971.104945
  0.125000	  0.250000	231692.967571
