460952.798867
Start	Stop	Count
  0.007812	  0.015625	387066.392968
  0.015625	  0.031250	1512271.234353
  0.031250	  0.062500	5697429.258549
  0.062500	  0.125000	19910464.048684
  0.125000	  0.250000	59319537.565354
