461117.269578
Start	Stop	Count
  0.007812	  0.015625	388409.315084
  0.015625	  0.031250	1514037.900125
  0.031250	  0.062500	5688531.279498
  0.062500	  0.125000	19890142.322801
  0.125000	  0.250000	59071156.994307
