460745.912634
Start	Stop	Count
  0.007812	  0.015625	389101.911846
  0.015625	  0.031250	1516564.504432
  0.031250	  0.062500	5683001.145885
  0.062500	  0.125000	19869463.430441
  0.125000	  0.250000	59014894.411063
