28795.8660991
Start	Stop	Count
  0.007812	  0.015625	24368.272005
  0.015625	  0.031250	94951.090192
  0.031250	  0.062500	354803.179203
  0.062500	  0.125000	1237737.216958
  0.125000	  0.250000	3697074.768438
