7224.95315316
Start	Stop	Count
  0.007812	  0.015625	94192.044825
  0.015625	  0.031250	359323.511245
  0.031250	  0.062500	1323455.593760
  0.062500	  0.125000	4563881.094396
  0.125000	  0.250000	13580543.060603
