7223.02799793
Start	Stop	Count
  0.007812	  0.015625	6062.626746
  0.015625	  0.031250	23779.764223
  0.031250	  0.062500	88535.556869
  0.062500	  0.125000	309144.225107
  0.125000	  0.250000	927112.562544
