28769.0184482
Start	Stop	Count
  0.007812	  0.015625	1480349.876110
  0.015625	  0.031250	5667675.374566
  0.031250	  0.062500	20998867.684734
  0.062500	  0.125000	72965525.665033
  0.125000	  0.250000	219072949.468208
