115263.691247
Start	Stop	Count
  0.007812	  0.015625	97006.391559
  0.015625	  0.031250	377500.227537
  0.031250	  0.062500	1421220.266244
  0.062500	  0.125000	4972183.078880
  0.125000	  0.250000	14827023.823727
