1814.62826835
Start	Stop	Count
  0.007812	  0.015625	1502.149735
  0.015625	  0.031250	5987.904869
  0.031250	  0.062500	22364.250879
  0.062500	  0.125000	77575.665144
  0.125000	  0.250000	231526.026792
