461085.661464
Start	Stop	Count
  0.007812	  0.015625	387151.806571
  0.015625	  0.031250	1507434.296699
  0.031250	  0.062500	5658027.370405
  0.062500	  0.125000	19805764.500838
  0.125000	  0.250000	59050994.489636
